,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
12429,21787.0,1.17598595326618,0.10498640449045,0.327793350821374,0.0845203145040779,0.0560321310789902,0.127254059371238,-0.220338602475044,0.0386021538501129,1.04711591204027,-0.415620045171535,2.92454923179826,-1.21308912704148,2.09257635107514,1.87934678586819,0.0017997543464179,-0.278329608544794,0.740929141678713,-0.681863486040403,-0.63848324712224,-0.140343146110508,-0.0638116065343396,0.15491218822876,0.0194580399002473,-0.259170906952444,0.205921196095523,1.04076592025019,-0.0843035007484217,-0.0230416661435316,3.24,0
31565,36415.0,-0.687287266859547,1.09711635878807,1.04341755126116,-0.211789005003474,0.44521640123403,-0.0816384175542355,0.42714853542131,0.263533463268712,-0.390210954108393,-0.0559843554012526,1.38875567571304,0.448007892344279,-0.218087394083878,-0.235260902081805,0.521731944181811,0.375610478578826,-0.0746869715598053,0.0319140306463721,-0.0599028055856296,0.196692356063126,-0.244620325348358,-0.57290925871893,-0.0406306958903895,-0.368595026745491,-0.181300989609425,0.110986825991112,0.374671736534167,0.136517937719209,1.98,0
35145,37987.0,1.19744324985459,0.374413623986053,0.34094645149964,1.10960097805447,-0.251861822592399,-1.01300677348144,0.344347323955836,-0.224990132136469,-0.098639363233057,-0.0346962274323019,-0.27961985723896,0.272494512451753,-0.124120254273497,0.487069913896137,0.881119012915282,0.120312477798943,-0.389025518359935,-0.679875719804331,-0.0961737074691349,-0.111157295288967,-0.461462389491816,-1.42908258569221,0.208235881368678,0.310635482141828,0.245959333651153,-0.854484718886731,0.0078411479023689,0.0327033722268686,25.16,0
136417,81698.0,1.23780094522542,0.234790190747262,0.169911087558568,0.506825478143957,-0.227367368051144,-0.578139904649397,-0.0830108685707246,0.0139536370269821,-0.0733869064111516,-0.0875730121011254,1.18657971220775,0.353884117819184,-0.664469673341222,0.0608323111957417,0.512606153500673,0.812743099085278,-0.32804245297812,0.410959832348682,0.223037643781646,-0.11583692925197,-0.26827315593576,-0.849280565579425,0.0867106561550231,-0.0661833546010504,0.201599923822448,0.100637345794262,-0.0328267294958795,0.0152649853800461,0.99,0
172331,121056.0,1.36189812399629,-2.10394813591295,-1.38917961206373,-1.78697377204292,-1.21304786787831,-0.719741078411274,-0.23541783917141,-0.113080459004817,2.77067863339502,-1.41052064556065,-0.871445032562164,0.0215848972086451,-1.30412630396941,0.446216177975602,2.1223615533353,-0.493420867461874,-0.293819843785347,0.74394751985644,0.59315600558252,0.493001091754037,0.440929520622881,0.615172645354982,-0.206612630266864,0.612337070572825,-0.132450484938324,-0.802050973567629,-0.0045696372142674,0.0305128858846801,380.29,0
281634,170321.0,1.83706792325162,-0.576708937897974,-0.372894203664544,0.291184276600707,-0.199689674140534,0.90870728819359,-0.843917170094847,0.392911913933997,1.61051592218724,-0.407405824774075,-0.350774411104049,0.709502440616864,-0.133012746055116,-0.0464521336879759,1.39004136483792,-0.97117931556647,0.395674631854783,-1.13127120400711,-1.32221699984553,-0.345252397576121,0.290656656447466,1.21839816125772,0.189803700340068,-1.02527238335707,-0.253908250433219,-0.432517509176755,0.118839937401466,-0.0443326938582495,9.9,0
141960,84538.0,1.24290851235255,0.23037165229046,0.503809370229881,0.626263682263908,-0.475899731811569,-0.984212193433595,0.0829771064821332,-0.215213170763233,0.0243499037141099,-0.0738488596261445,-0.197067896958098,0.438160433725479,0.448839429483631,0.214988066968486,1.01889736697386,0.2990723957567,-0.431773563032266,-0.555200006654456,-0.121155966509183,-0.0659816383513927,-0.250635426121705,-0.739287408063073,0.126269682252058,0.378802467828101,0.219089366705049,0.0934404669693537,-0.0299412677263032,0.0208596451293217,10.99,0
14667,25889.0,-0.252761097884158,0.922889409761533,0.663781550130456,0.117494252148194,0.82476083887641,0.416328537279114,0.531045163581619,0.0575445521493781,-0.428911248346926,-0.45833827932983,-1.17349761601339,-0.461499026697755,0.471040166646964,-0.453492470139867,1.61728435498695,0.252045822137569,0.0060970802469725,-0.0580814087146586,0.752529926916434,0.0570795526096433,-0.25617896663593,-0.756688531766478,-0.13052586642169,-1.36532554849097,-0.233250966274721,0.253543647158696,-0.0831466939555518,0.0291322498784578,21.99,0
118378,75055.0,1.04191921330853,-1.86947751345163,0.533581186848744,-1.18333909038048,-1.94491090891698,-0.278234230064235,-1.10762216682471,-0.0070967459805369,-1.4905047190929,1.30946600441736,-0.441917159609871,-1.28451457063249,-0.280617712810568,-0.245020822353616,1.21629081547218,-0.372374875339755,0.708897408493929,0.0106617425776236,-0.862314503707733,0.0274681135876282,0.0863615954133745,0.169598588043173,-0.148344775162887,0.0654724297622063,0.159322410604759,-0.0938610949997414,0.0221730841441537,0.0592703381126784,226.0,0
185285,126606.0,0.0706056632247828,0.515531773514973,0.551993355450808,-0.643393589940604,0.416985095636938,-0.13672639681786,0.940242201754164,-0.236753749742033,0.0934358124117806,-0.116338952438254,0.265710246012656,0.256738739420715,-0.403131820965478,-0.0113556395264536,-0.778409260015481,0.369048755028784,-1.05540900428079,0.39700985472553,0.140598971068909,-0.118558345644673,0.0195767224329351,0.232748271205972,-0.123733029473044,-0.485901689240289,-0.466676684883106,0.121952696965168,-0.254985994071901,-0.209451936771729,43.4,0
70353,53835.0,1.22266243504458,-0.009588106855805,0.58996791764234,-0.117187690176316,-0.497317316408826,-0.520192776315112,-0.185923165797817,-0.102475116736582,0.195528485339574,-0.299108006725734,0.214715231817616,0.993323353610202,1.39851108452547,-0.0958214661917881,1.36369220701155,0.05446209933129,-0.158684114771299,-1.02385233619436,-0.341749533444816,0.0048162891370521,-0.0857846328813337,-0.158332060816259,0.102946805449351,0.172468619124238,0.0848043610201984,0.928734582764151,-0.0476484381880817,0.0104713752185334,11.74,0
109689,71493.0,-0.62119081064709,0.883472563385219,2.06574362799135,-0.492187875249633,-0.252476774460575,-1.1759295677614,0.837317491617213,-0.148817153187053,-0.439981688425402,-0.859166064805738,0.0009543003039226,0.501634464548521,0.610356962756464,-0.0969539323392991,0.198696677324624,0.478056607546664,-0.676426578929653,-0.459963816475302,-1.28209675230439,-0.0968761797432966,0.045361719142645,0.0578214654064409,-0.0159486964948018,0.931187482844046,-0.284504635101024,-0.0311242133763336,0.061139580733176,0.130468359988843,20.0,0
243398,151919.0,1.89887656050832,-0.608557711054882,-0.0217349048330434,0.435314945271194,-0.848158473014926,0.105580586322698,-0.964507305667687,0.244888819111177,1.16467178469517,0.192934236256554,0.45677150704996,0.64834844813489,-0.429713428494225,0.0152729180475978,0.157654508970886,0.887369255307827,-0.939131408575209,0.64144173160438,-0.0448078857563996,-0.179707901505811,0.0635790947640843,0.24470311525306,0.260508073697653,-0.402690798973502,-0.565794768114547,0.173831904136895,0.0002001441019736,-0.0457674603430223,27.02,0
109251,71293.0,-2.17973252628453,-1.28075776619072,2.65699594558437,0.869706135366686,1.30324705143329,0.607616554716882,-0.645940327164458,0.785345983297324,0.434718840734878,-1.00620603523434,0.543334236130011,1.37834772303714,-0.721289377344186,-0.537274621560801,-2.64146459517382,-1.10785978687906,0.630931312704588,-1.1133737877688,-0.399015441372243,0.33530292357812,-0.116475691687358,-0.564053213193907,0.28538473802007,-0.326247218878999,0.423785190324966,-0.582266965899183,0.0359095161765327,0.0913248980227305,88.99,0
154746,102803.0,2.01158036743203,-0.482270094029232,-0.155605825281354,0.594412254243681,-0.906828002971991,-0.543624437147923,-0.88645577153535,-0.0316055362360388,2.85307574275084,-0.322199000418221,-0.464176460235079,-3.16467146092657,-0.007885196074002,1.51874534755286,-0.171835101673875,0.420965395169546,0.316143079958901,0.509279270740395,-0.366401177428326,-0.349389229780129,-0.0263135399762377,0.317625303440281,0.188615874277987,-0.156557763860623,-0.369981996239701,0.657676846117191,-0.0659027028537473,-0.060883452818225,6.04,0
224806,143970.0,1.78719299927584,-0.51550607603724,-0.398738432869915,0.348804695682968,0.164089563137101,1.42437706022627,-0.782515465535371,0.50290699340962,0.98214523206361,-0.173061696246693,0.0704881640957722,0.940464774737965,0.460899299008258,-0.0505002873622042,1.56718817601888,-0.815916864253557,0.580562833581402,-2.29812142566396,-1.66971034064338,-0.28849422050627,-0.0831041485497769,0.0253249076817428,0.503025861136942,-1.46868682892385,-0.860452162948001,0.111269939118689,0.0594928732430121,-0.0513690583208894,20.0,0
132817,80125.0,-1.36964976567096,0.965808442560779,2.15424185638736,-0.0414758010803971,-0.581746935291063,0.617915855156049,-0.24285810022149,0.569504920087521,0.2562012682157,-0.11568602222075,1.03642453338274,1.05207797631683,0.10618563758949,-0.348199888430483,-0.444926558997069,-0.0795350715792604,-0.0775273519536025,-0.0511352478610641,0.0835221419570791,0.0219282346440393,0.0624135749462888,0.35080480525559,-0.145256396707817,0.0526325919929211,-0.206704152225551,0.259340537793978,-0.350570015557039,-0.114812592138849,11.5,0
10236,15970.0,0.984123631570181,0.0823750707982096,2.06698336565394,3.11539264788826,-0.955154564235087,0.875373788645118,-0.925007707653043,0.306810051450372,1.5915504130366,0.0753457632140665,1.53331110774182,-0.893869964402127,2.17770839125163,0.575193779011672,-3.20840250083119,0.158629929945522,0.560248163304889,0.188835078794217,-0.45822323000364,-0.126642242715592,-0.208694415095448,-0.0310257009876327,-0.009961766574543,0.513729503867964,0.338430106782597,-0.0383656792832291,0.0366187886449746,0.0264908974407366,25.37,0
38828,39571.0,-0.469509581937145,0.0783166818255866,2.38756846065212,-0.757147030412225,-0.4084231876577,-0.141185910574194,0.241466872747747,0.0231533401530863,0.868977227325709,-0.886185852555083,-0.49649496655727,0.332748028859788,-0.396241483824109,-0.805840718424613,-0.713602812264523,-0.451561453987678,0.187227729427359,-1.08986478211834,-0.536608674312622,-0.0522124331090818,-0.0976041062342332,0.0824047043934523,0.0797922665474696,0.456042366767949,-0.835556316924862,0.699030439476067,-0.0597541372688582,-0.0690085042165539,20.0,0
17674,28846.0,-0.743443331912961,1.24922278499951,0.717549656235323,1.14820725135777,0.286099916171645,0.523087834592599,0.357307650394177,0.540341280359324,-0.521620317790976,-0.366964776626195,-1.39903279174893,0.414395828113197,0.767963053774403,0.144653485551279,0.163140609588946,-0.88320542169582,0.452596235070287,-0.447064059919845,1.023697923975,0.152400635373286,-0.024206597904371,0.160154462579506,-0.159969127761529,-0.738393983940914,0.0776606194602063,-0.172046446716,0.301378802183556,0.13025578740514,31.99,0
137200,82062.0,1.44866380213404,-0.517524179318718,-0.274919525165454,-1.2380334095327,0.107288751504117,0.726165250235594,-0.657511073961952,0.113692961618017,-1.08902893208384,0.73486583023411,0.306564348657653,0.10693185062415,1.32247469899232,-0.202752124615418,0.355628096525768,1.5079798082747,-0.421404955171142,-0.90850993535407,1.09464469500687,0.167724042154297,0.087565066140134,0.21887695620527,-0.222961122138506,-1.66067072899743,0.611090668437535,-0.136701702118541,0.0211249569860488,-0.0119989539925841,11.0,0
236903,149013.0,2.10810835323772,-0.207739554465833,-3.38606713157333,-0.72076022314783,2.90533911366884,2.93217117644692,0.0547956109888952,0.562129039557497,0.0176542173600372,0.190506876288491,-0.0790885090983565,0.232613528169,-0.366429805860095,0.797040322609015,0.0859603684609684,-0.72184722164154,-0.169346324961285,-0.895392637621406,0.0021275971696166,-0.174293455033131,0.0952483103052246,0.367526357431716,0.0105351958837573,0.78418450070872,0.412943943821557,0.734474936337659,-0.0939989836139304,-0.0919453792934968,0.76,0
223528,143419.0,-0.536830080761355,0.0920939757316493,2.02372866100692,-0.816090509854879,-0.61940069447004,-0.0424364520456769,0.14022651224007,0.187048116189139,0.990929822661473,-1.22885587268124,-1.22155090354314,0.305916600416473,0.380176936748831,-0.653939246506386,0.0535839716549973,0.597025365408352,-0.95390761826719,0.525190671170343,-1.18475163615986,-0.0300912598402193,0.391847125857321,1.17132868785481,0.0377980727035039,-0.004207950813525,-0.607887394547372,-0.431210894011221,0.218513841524127,0.213156952610316,77.98,0
87448,61688.0,-1.42400782998931,0.222521477079124,2.13739192762856,-0.458568573208137,-0.0736259885261077,0.0054030080466563,1.00805218353298,0.308608694532098,-0.499476788235438,-1.00938966163638,1.12759448802103,0.0395928231614078,-1.52605773537789,0.463033594421592,-0.375808572294359,0.839621248984942,-0.988374260716857,0.224545880496809,-2.21299885265807,0.02818691891161,0.265593347713671,0.256968409540554,0.081699091442492,0.13590826993141,0.529977722710038,-0.606588557242495,-0.0320652356419575,0.0631199343645713,159.57,0
65369,51549.0,-1.551139955207,0.69699903605384,1.83422025958199,-1.95578776542561,-0.702322849062865,-0.333124753099496,0.135866137725422,0.219737384468755,1.59828461317363,-1.43360392353415,-1.18507856427799,0.620913201094279,0.314503666579606,-0.593011910012904,0.295841467123909,-0.304659138024881,-0.395057478053415,0.292037482343032,0.321745006241889,-0.0754545691932285,-0.0371248069154562,0.178622121107969,-0.48725613753655,-0.0889651236640727,0.629122286801179,-0.77062109820749,-0.286024354667717,-0.194143148889383,36.5,0
251330,155310.0,-0.633113194748259,0.309249575296235,0.956434841506402,0.400901725007933,-1.4057264389827,0.0935164884306331,-0.0509051796262103,0.440543555387412,-1.01242689155778,0.349297398132204,-1.61316625715593,-0.983788036878791,-1.07660645283974,0.397691433595021,0.681179987361799,-1.42898567811608,0.205855453749628,1.65339672528185,-0.282172441913292,-0.651945110449739,-0.378843383391337,-0.730936373344825,0.352306543723811,-0.154744705151322,-1.01007344218743,-0.840913836011548,0.0807990078797822,0.121941541950308,127.0,0
60370,49295.0,-2.63492220912744,1.62296869115712,1.04891234090512,-1.08881495432949,-0.459044355626309,-0.756114206288752,0.541945688769666,-0.508512833233891,2.11337024727348,2.63462284170258,0.288997341026116,-0.791689611437513,-1.49827960588739,-0.802863554716671,1.67807621358038,-0.347989139697139,-0.20228988749393,-0.862023494780306,-0.432189372241998,0.485170851141139,-0.350477954046609,-0.208300380560588,0.275492241391774,0.393432055175154,-0.177303199962532,0.798596376427302,-0.31727017171515,-0.0516091277798119,4.53,0
103346,68606.0,1.20526153383196,0.260824307082534,0.635708429462537,0.545262831452174,-0.456224739807015,-0.768122301990327,0.0116323187915982,-0.112814760662076,-0.339001738680141,0.0818433434197857,1.79000946239284,1.51332476864438,0.923924542151684,0.30277617786171,0.236298277830692,0.405275003734706,-0.641172010055975,-0.20332249921415,0.0889388258016593,-0.0439081049820535,-0.184464218188022,-0.534094109824769,0.14133458731374,0.550279499076117,0.185087237994154,0.0621170356219655,-0.0276678211522956,0.0123231179563804,0.89,0
78789,57702.0,1.09530244955246,-0.0406682723603628,0.292291714372705,0.450100021924867,-0.0797631499615502,0.256746748853282,-0.192451045666535,0.2178088424856,-0.125684673446216,0.0520263821358243,1.74149065896744,0.820825402170735,-0.436852185058057,0.615153320103451,0.846284563884462,-0.181986609333399,-0.0507423528815747,-0.596461220298847,-0.68856651120498,-0.139829460308312,0.158227928105811,0.467247106828494,-0.0422021214902616,-0.239941310599181,0.322286221684827,0.469574505488734,-0.0129032185498351,-0.0030758633262693,25.0,0
129156,78973.0,-1.64134009309005,3.56407600756677,-2.8203393738369,1.14745094196491,0.177460019705179,-2.26414040745938,0.786581877614523,-0.116707743996238,1.88236647201866,2.22164477121737,1.0665905604072,-1.03067537097815,-1.36358009711304,-4.05533269700111,1.33838812924566,0.556967347447228,2.9122738926799,1.37089125228258,-0.865233962754659,1.46044093689344,-0.454763028316708,-0.437487256330031,0.28270691558758,0.287475317711402,0.0264697891834146,-0.368436683313198,1.39825525509001,0.682074031475893,0.89,0
81666,59039.0,-1.67467776443732,0.0927493908130451,1.77357050012802,-0.49836175177855,1.06828722798482,-1.07549871887402,-0.0099996356693846,0.181512692482354,-0.322592023383296,-0.186924965551651,0.731461133694742,-0.141924451097925,-1.40221607616359,0.525763754056979,0.0277059251775727,0.812008714564313,-0.921837695445116,0.310462060616941,-0.167283400132037,-0.185068693934091,-0.27663006998981,-0.854016875206588,-0.357581317406471,-0.0349206157785963,0.209867286449041,0.033297071285821,0.220590692007318,0.0506512143815543,3.08,0
220296,142107.0,0.240986856825765,1.18990417232156,-1.91736321401274,-0.451918879007374,1.10569635278384,-1.10692237067638,0.973244504435537,0.166206556604058,-0.787910990142382,-0.88844059767739,0.849036132597501,0.569398356863643,-0.335531583780621,-0.22759773302461,-1.4456071435438,0.135000336435748,0.562714765321105,0.418172037941658,-0.0888587296134809,-0.298602056894169,0.229912463637622,0.626141982316625,-0.053756585292462,0.732521985495084,-0.33230033770084,0.49226484065731,-0.156437959905784,-0.0552328882071675,4.73,0
168037,119039.0,0.0004247181559787,0.725961231541277,0.23588594612279,-0.584864145860183,0.409488211941204,-1.04140590422034,0.921842783070455,-0.120775544406998,0.105657777113316,-0.392381019556992,-1.10364138581715,-0.375147975672417,-0.940371295698708,0.307535168263039,-0.243307035069579,-0.0859826293514789,-0.322556876459153,-0.692883465120893,-0.123850387998803,-0.080438658530905,-0.26341855708392,-0.642410001220428,0.101115829225737,-0.11788114435103,-0.523191375792772,0.150834858939562,0.240415834594812,0.0953532354293549,8.99,0
66331,51997.0,-1.5319143581482,-0.174173787044819,1.31868403912743,-0.5770342026054,1.17017801505401,-1.12059581500207,0.876353117727451,0.0142354793501132,-0.983646098060506,-0.702254122440267,0.868198676191693,0.30043839431468,-0.623393089048578,0.654273384403911,-0.473866117170655,0.53935630195077,-0.843420301668266,-0.0705538616748578,-0.10905067845933,0.335518106577631,-0.177289014249197,-1.16035277409104,0.193792488317443,-0.0385439002108894,0.389398023911193,0.035591354847498,-0.126343588417759,0.0600564723671854,105.85,0
17474,28747.0,-2.424825593508,3.17058032031039,-1.92359243820933,0.786328326844997,-1.2363630626997,-1.13919279402126,-0.881472934090231,2.01073271785554,-1.00904630736527,0.466377525299843,0.67567261510671,1.99765409269979,1.14486992055253,1.79989515918273,-0.278222819786694,0.116443425300604,0.356010565716705,0.382684204993366,0.521844111919813,0.0854876391554365,0.2900782384236,0.657968692132458,0.308534266909737,0.350326198022651,-0.383362037829036,-0.405547120076491,0.234800391328143,0.152173535372847,0.89,0
6872,8770.0,-2.51028652876069,1.8476875679587,1.02914384109344,0.32577099966291,-1.23757225853934,-0.138524926963209,-0.543799747252162,0.996791220471577,2.09627947619629,0.0825320641846747,0.416731983251272,-1.70644321358268,2.0020367643018,1.21890752039192,-0.68491578058698,-0.440306220626839,1.26675798616344,-0.331480681620516,-0.72801651855108,0.335245753221077,-0.0912226864298571,0.584985658156437,-0.113648456722741,0.403586816763902,-0.0321593011981631,0.389849082621427,0.082215237014472,-0.188070766406525,29.99,0
127556,78373.0,-0.912077444516805,0.400467112430326,2.52646341879728,0.2068248749631,0.0278698947814293,2.28942242701515,-0.545453903231222,1.05656602396684,0.185887205400902,-0.400591721199802,1.58767887870895,0.259529557674585,-1.74359539615775,0.137225967789141,1.00035656142989,-1.22241012302964,1.17214875970321,-1.23586085158475,-0.428202221345509,-0.0070173326951847,0.068534155894628,0.524475151815234,-0.107489756616612,-1.01050152544432,-0.253170729585252,0.584396807555318,0.376394379205783,0.114299760009175,4.78,0
158651,111602.0,-0.716455286283408,0.886838759161673,2.05555710550628,-1.04242587537245,-0.0206576138751183,-0.652767415700557,0.980838379919547,-0.558651773227564,0.797260079418319,-0.190296118944329,-0.196192617593257,0.529874194038318,0.711717889708639,-0.852953584807303,0.292416189371466,-0.245883192284246,-0.6411776830815,-0.532955527186572,-0.313204789804933,0.158919467098358,-0.192064666232726,-0.139262710534082,-0.106766910419032,0.395978859416142,-0.398879643376637,-0.380743869195026,-0.363399138282133,-0.251313132957754,10.0,0
3509,2999.0,-5.91002799040294,5.30131937696344,-0.0418381894508567,1.537238487452,-1.05995676005308,3.61410178856509,-3.57222277189827,-17.7250366386637,0.887597398115944,3.24504842183171,-0.249926195185868,0.840544914737332,0.146148165559129,-0.375466927344,0.451021463757074,0.212491650365669,0.393495557670214,-0.1673265057459,-0.386030354031882,-3.65945956716527,15.6314534078524,-5.70780099712091,2.26833817614442,0.0820934768017443,-0.421827493987152,-0.300431475970817,-0.217239082929215,-0.609708166850594,162.61,0
19215,30096.0,0.304457727627238,0.580989792857245,0.676092083091111,1.37984775389483,0.144741377354062,0.745690369900263,-0.0053228934776005,-0.706446673611543,0.0163244448404795,-0.133713148706602,-1.34883974487776,-0.161123860918804,-0.541835592561866,0.26083048103305,0.464255471219288,-0.810793534246146,0.381365679453621,-0.473400818443069,0.814369874403043,-0.129727231490374,0.628714272960997,-0.468432128372462,-0.190439031770986,-0.758649507250358,1.00714327718684,-0.0689274128325243,0.198418027424249,0.209702639213618,33.31,0
61888,50031.0,-1.46234888391025,-0.760324526364548,0.88748367559385,-0.530313963902821,0.436986660103692,-1.53842651219599,0.0434014194520418,-0.127834200484035,-1.88704426710149,0.288769151763371,1.64285227756458,-1.05395593297533,-1.25861507913055,-0.491368519238675,0.256520568318035,0.878734086881166,1.32057312899106,-0.252690243467526,1.59821095615337,0.337155033438719,0.337642723389885,0.619710872149667,-0.219474760558089,0.482145270488435,0.600647441450139,0.0596810350766077,-0.149016398082145,0.256612380415581,99.0,0
110150,71701.0,0.0979312804076912,-1.90905380616435,-0.315505438579923,0.530065924636256,-0.687020450637962,0.54633150350677,0.469878757894536,0.0891661694666052,0.171424985805377,-0.429252868438356,1.52465717191693,1.25484739645844,-0.202585152041692,0.346265194933152,-0.348859297478953,-0.669299608544937,0.487176695555697,-1.13547245203023,-0.187636022592581,0.947433367107792,0.25019589233435,-0.285448690238873,-0.455382612725373,-0.178304211152576,0.0643883853828998,0.994054035284423,-0.15257223083936,0.0748885597578005,546.77,0
129145,78970.0,1.19791358021859,0.230973872935255,0.389477736833939,0.635808889068948,-0.508624347941978,-0.890127335373434,-0.0842867836393548,-0.0089352733788982,-0.0789356552747866,-0.0827332880968461,1.63163441851187,0.420965626852487,-0.965588780340413,0.134516131492255,0.496193373437724,0.665958052380034,-0.120918162169814,0.261355804485839,0.0216910171001397,-0.144502415598585,-0.234742787002246,-0.767863914148601,0.15471881522613,0.466113706552613,0.122546086534578,0.0679197352586327,-0.0336645245789042,0.0204390825518068,1.98,0
272270,164995.0,0.183571545576789,0.98407052797924,-1.58887183073878,-0.670492421434729,1.68667886221839,-0.879660070404784,1.31181779388458,-0.143728396645014,-0.482082027089418,-0.512472907893961,0.490353285507293,-0.131589733715946,-1.0441436196193,-0.423887691213839,-1.29530491044784,0.103903122891357,0.303765586184076,0.62444448157382,0.123860306448772,-0.0302286210413362,0.137070771099254,0.551764023472816,-0.177882333415453,0.302866761247438,-0.351827627829939,0.530886406345015,0.291141090722048,0.178473504220629,4.44,0
256116,157545.0,-0.327518763254594,1.40049534472887,-0.579777661209236,-0.639471695665785,0.880470974582943,-0.900990435708726,0.983930144734372,-0.129930609217797,0.232030368003987,-0.234153569385722,-0.48956662632266,0.274338714808115,0.66944321224674,-1.28825965154565,-0.284251733715695,0.245140936965308,0.326848281592424,-0.345655209798603,-0.310053468085904,0.315093962023972,-0.391775090302241,-0.816905249002136,0.115807194950366,0.640406901197721,-0.300527130702407,0.116289701024874,0.434524126430379,0.2194655326266,3.57,0
43559,41557.0,-1.07677217660586,0.889684067393948,0.579645279344265,1.37506722472645,1.10413969678583,-1.25749997127823,0.2008488350523,-0.261199833834714,-0.691940710040866,-0.282004332438977,0.76352581815179,-0.182643008660658,0.129660764220317,-1.37773912434951,1.96280247217771,-0.596916402535328,2.02138302911715,-0.0065419141534248,1.0108887211315,-0.234908318810218,-0.053409623038317,0.139936369755161,-0.446675814322434,0.35324619053669,-0.483332202569509,0.53858265980879,-0.0479029648201796,0.0812745814572781,0.76,0
23425,32747.0,0.347110581343931,-2.02481976019409,0.792326094549443,0.872814594335727,-1.46567076788602,1.31600223747515,-0.694864121271161,0.437164487603229,-0.278723884255189,0.452106202982527,0.896349400584817,0.891849531677584,-0.374782326327211,-0.163284005951485,-0.656357337493832,-2.0247664323065,0.583907127245826,0.771184283828701,-1.2994427970325,0.179601327792446,-0.193869570700255,-0.725979174374537,-0.204344641111311,-0.328860015748674,-0.0164730100084678,-0.454113100933906,0.0483953691791665,0.0931144307714461,413.4,0
268955,163461.0,2.00750861060837,-0.118938845358487,-1.01128070765343,0.326176336835483,-0.148837665767386,-0.945439911337548,0.076063812749587,-0.18516514640263,0.300225188072107,0.245633811681344,1.0127099710105,1.07003744048922,-0.202143470909403,0.511181088812721,-0.648747412184998,0.0721612394863963,-0.495382288602332,-0.383795578757839,0.400770551727559,-0.221476227793601,-0.23170962306106,-0.584445615593872,0.338909747234184,0.07306388608364,-0.347530509124705,0.172960799778939,-0.0760212961807046,-0.0690558777454463,4.49,0
94990,65118.0,-0.168127418933127,0.303142052752255,1.35348849804693,-1.26759292289805,-0.166885760539299,-0.905880975913381,0.93140125632547,-0.43593780719745,-2.0159280294983,0.532464172346329,1.56954261513061,0.810261502167928,0.997694551246036,0.0488245667993044,-0.342807908657881,-1.61974532855625,-0.23590325160265,0.869286354177068,-0.120153669933573,-0.224966562806364,-0.613196116049407,-1.24382623696928,0.105293565149971,0.52070441236945,-0.359795796407142,0.402988271959798,-0.186417090045328,-0.179299642387585,37.95,0
254499,156760.0,2.17569231739607,-0.709339084924636,-1.35188860175055,-0.69809974930481,-0.576490785500833,-0.649793527124111,-0.930048056962941,-0.0859528507082033,0.164521894115566,0.0858074954905416,-0.973061394279575,-1.15756641351903,-0.0628513805683833,-2.07202022392819,0.467422321889539,1.82483266624686,1.19917482754036,-0.270879472453175,0.394444659946322,0.0262304712356379,0.195919128160624,0.651810532809002,0.027533010085692,-0.82195954497559,-0.0842663871271301,-0.0403598644442499,0.0287514922815511,-0.01946309927784,19.95,0
266498,162357.0,2.08701843926687,-0.0905742483904936,-1.51666605005422,0.255238166247613,0.146058248730019,-0.948169356979795,0.122652706794115,-0.242554128663295,0.760106835301425,0.0414539478367665,-0.951242436221429,-0.366677285298666,-1.04462762182125,0.696722560557922,0.913551318830779,-0.12114761014403,-0.480134775701589,0.127262789551434,-0.193413511023309,-0.286618786417505,0.222874350616205,0.716397434002046,0.0433514802277821,0.737841871966196,0.25512098269797,-0.137958632584559,-0.0320866381550694,-0.0545474465224062,1.55,0
196277,131432.0,-2.0139184006363,1.98156153402673,0.289148010256132,0.682862472170212,-0.216903691771575,1.25578481613969,-0.656706856488208,1.72829483475954,-0.393413010197322,-0.58602517003168,-0.838782154701558,0.94682347215566,-0.204748390317193,0.686615900589376,-1.42998290201689,-0.145660343380403,0.332695719304139,0.249574539785393,1.8465019209809,-0.0395256296681016,-0.465028158698898,-1.44035754741458,-0.0872523179252145,-0.290880344845056,0.585921216153542,-0.777436823741585,-0.0484865416929446,-0.0078631737988465,10.98,0
121541,76231.0,0.0195029592178043,0.94869543707461,1.93833195301958,1.4989616202013,-0.40511207411524,-0.263770691208183,0.144551737206592,-0.0206919943853943,-0.490995101231381,-0.000564538816124,-0.227419434089277,0.392646852567651,1.16823999468877,-0.0824086071345355,1.87936782270529,-0.260958148848752,-0.070074393638956,0.2907441286364,1.22968404275119,0.181618832665839,0.0532036251631212,0.271482774557444,-0.0157073003761251,0.399696593006855,-0.495119609273426,-0.338078065215659,0.163424486243134,0.0931199034203105,2.49,0
260875,159761.0,0.0726220588514732,0.834385671487002,-0.0091257118836715,-0.754416275781575,0.770846665964501,-0.618571763468462,1.03074671133357,-0.152640257552022,-0.0353107832194513,-0.433069447379956,-1.46440654741195,0.0421623937036312,0.352431451292468,0.0325283292640954,-0.328639471661882,0.0438234101490204,-0.620131277192039,-0.632836465937131,0.104300837115936,0.0103465955787349,-0.293200527928513,-0.658861115466342,0.007312101057226,-0.716144367675799,-0.399912339335991,0.185796496524151,0.247931429951347,0.0908103255824601,11.99,0
